Essay ID,Essay Set,Word count limit ratio,Long sentences,Voice,Tense,Spell errors,Grammatical Errors,SS Essay,SS Topic Essay,Vocabulary,Word Count,Sentence Count,Score
1582,1,0.162,0.323529412,0.98,0.617283951,0.050119332,0.038186158,1.068477525,0.976238564,0.322,419,34,10
1583,1,0.378,0.923076923,0.96969697,0.5,0.045016077,0.012861736,1.171323939,0.947031717,0.214,311,13,8
1584,1,0.376,0.3,1,0.575757576,0.016025641,0.032051282,1.311923015,1.080484635,0.154,312,20,9
1585,1,0.062,0.358974359,0.940298507,0.53271028,0.013182674,0.005649718,1.267524613,1.241376305,0.314,531,39,9
1586,1,0.504,0.692307692,1,0.523809524,0.068548387,0.040322581,1.210131299,0.992720052,0.158,248,13,7
1587,1,0.108,0.423076923,0.942307692,0.642857143,0.056053812,0.006726457,1.551924158,1.217781908,0.268,446,26,10
1588,1,0.024,0.533333333,0.948275862,0.406976744,0.015625,0.0234375,1.185458318,1.185616688,0.326,512,30,10
1589,1,0.16,0.481481481,0.979591837,0.49382716,0.016666667,0.011904762,0.956661604,0.948679804,0.35,420,27,10
1590,1,0.054,0.294117647,0.962962963,0.627659574,0.010570825,0.012684989,1.005072221,1.042982942,0.372,473,34,11
1591,1,0.066,0.576923077,0.986486486,0.56557377,0.005628518,0.037523452,1.888737988,1.3885917,0.206,533,26,9
1592,1,0.936,0,1,0.888888889,0.3125,0.03125,0.588221784,0.317468276,0.028,32,5,2
1593,1,0.14,0.5,0.979591837,0.597560976,0.027906977,0.027906977,1.232165921,1.15539678,0.254,430,26,10
1594,1,0.324,0.35,0.954545455,0.549295775,0.053254438,0.014792899,1.071985054,1.067930706,0.24,338,20,8
1595,1,0.22,0.47826087,1,0.518072289,0.025641026,0.002564103,1.268235608,1.151100764,0.22,390,23,8
1596,1,0.222,0.225806452,0.953488372,0.567901235,0.020565553,0.017994859,1.23680859,1.173414134,0.236,389,31,9
1597,1,0.178,0.588235294,1,0.619047619,0.022071307,0.006791171,1.16476761,1.238548525,0.372,589,34,11
1598,1,0.1,0.485714286,0.971014493,0.513043478,0.025454545,0.014545455,1.475070673,1.253041769,0.314,550,35,10
1599,1,0.326,0.434782609,0.977777778,0.554054054,0.023738872,0.020771513,0.985742677,0.863000197,0.242,337,23,9
1600,1,0.338,0.526315789,1,0.675324675,0.009063444,0.027190332,0.973466764,0.874710099,0.208,331,19,8
1601,1,0.384,0.692307692,1,0.517241379,0.032467532,0.006493506,0.998949422,0.910990281,0.254,308,13,8
1602,1,0.056,0.535714286,0.980392157,0.4,0.016949153,0.008474576,1.306844402,1.127574171,0.278,472,28,10
1603,1,0.348,0.428571429,0.977272727,0.653333333,0.018404908,0.006134969,1.095010193,1.030259758,0.222,326,21,8
1604,1,0.474,0.333333333,0.941176471,0.518518519,0.030418251,0.007604563,1.001278906,0.839219268,0.178,263,18,8
1605,1,0.504,0.8,0.972972973,0.4,0.008064516,0.008064516,1.298043505,0.83023628,0.128,248,10,8
1606,1,0.242,0.588235294,1,0.494382022,0.034300792,0.018469657,1.747586848,0.878339916,0.222,379,17,9
1607,1,0.154,0.363636364,1,0.546511628,0.037825059,0.014184397,1.17785806,1.085425282,0.264,423,33,9
1608,1,0.32,0.8,1,0.506493506,0.073529412,0.026470588,1.262241072,0.755622871,0.19,340,15,8
1609,1,0.174,0.722222222,0.956521739,0.488888889,0.046004843,0.031476998,1.092873505,0.976858031,0.326,413,18,9
1610,1,0.416,0.56097561,0.898734177,0.565517241,0.033898305,0.025423729,1.319885262,1.185509354,0.486,708,41,11
1611,1,0.224,0.5,0.965517241,0.617021277,0.023195876,0.010309278,1.278340873,0.958970349,0.244,388,22,8
1612,1,0.518,0,1,0.54,0.041493776,0.074688797,0.955784271,0.844039849,0.21,241,24,8
1613,1,0.328,0.8125,1,0.561403509,0.014880952,0.011904762,1.176358884,0.971225601,0.198,336,16,9
1614,1,0.28,0.259259259,0.977272727,0.6375,0.052777778,0.038888889,1.29503616,1.033775185,0.216,360,27,9
1615,1,0.248,0.6,1,0.537313433,0.010638298,0.010638298,1.350758589,1.094584502,0.234,376,15,9
1616,1,0.156,0.428571429,0.956521739,0.518518519,0.016587678,0.011848341,0.998838791,1.10990981,0.374,422,28,9
1617,1,0.318,0.45,1,0.5,0.035190616,0.026392962,1.367297273,1.193260594,0.196,341,20,8
1618,1,0.578,0.615384615,1,0.652173913,0.056872038,0.033175355,0.800946701,0.751593082,0.156,211,13,8
1619,1,0.14,0.666666667,0.98,0.632911392,0.044186047,0.013953488,1.104497311,1.183853989,0.272,430,18,9
1620,1,0.442,0.615384615,1,0.544117647,0.046594982,0.032258065,1.33444377,0.937345647,0.156,279,13,7
1621,1,0.204,0.631578947,1,0.536231884,0.025125628,0.025125628,0.866931277,0.979751046,0.312,398,19,10
1622,1,0.484,0.666666667,0.947368421,0.486666667,0.029649596,0.013477089,1.488897365,1.158893736,0.41,742,36,10
1623,1,0.112,0.666666667,1,0.55952381,0.036036036,0.004504505,1.017537752,1.062267881,0.302,444,24,9
1624,1,0.254,0.296296296,1,0.451219512,0.010723861,0.016085791,1.191141336,0.990955866,0.264,373,27,8
1625,1,0.368,0.588235294,1,0.5,0.015822785,0.009493671,1.449931678,1.039877426,0.164,316,17,8
1626,1,0.146,0.272727273,0.966666667,0.653846154,0.035128806,0.007025761,1.455708756,1.107139401,0.276,427,33,8
1627,1,0.45,0.444444444,0.965517241,0.615384615,0.032727273,0.025454545,0.834686141,0.924728701,0.244,275,18,8
1628,1,0.052,0.342857143,1,0.566666667,0.018987342,0.012658228,1.270756674,1.104389545,0.254,474,35,10
1629,1,0.016,0.451612903,0.95,0.530434783,0.027559055,0.005905512,1.244602429,0.982489867,0.274,508,31,10
1630,1,0.016,0.576923077,1,0.483870968,0.025590551,0.00984252,1.172212787,1.204497061,0.334,508,26,10
1631,1,0.32,0.476190476,0.978723404,0.454545455,0.029411765,0.023529412,1.078606113,0.889260793,0.232,340,21,8
1632,1,0.15,0.235294118,1,0.652173913,0.021176471,0.004705882,1.133466929,0.958945854,0.23,425,34,8
1633,1,0.552,0.357142857,1,0.634146341,0.084821429,0.013392857,1.054363712,0.820198103,0.184,224,14,8
1634,1,0.314,0.875,1,0.555555556,0.011661808,0.011661808,0.997574876,1.051447559,0.236,343,16,8
1635,1,0.422,0.388888889,0.96,0.743589744,0.065743945,0.031141869,0.757341759,0.817723501,0.272,289,18,10
1636,1,0.02,0.928571429,0.941176471,0.476635514,0.058823529,0.015686275,1.424979712,1.358291238,0.314,510,14,10
1637,1,0.396,0.315789474,0.945945946,0.464788732,0.033112583,0.013245033,1.244197273,0.961240288,0.222,302,19,8
1638,1,0.432,0.470588235,1,0.566037736,0.049295775,0.049295775,1.024864268,0.965675766,0.218,284,17,8
1639,1,0.172,0.565217391,0.981818182,0.495049505,0.014492754,0.004830918,1.046482376,1.025300769,0.278,414,23,10
1640,1,0.402,0.428571429,1,0.484848485,0.040133779,0.006688963,1.052225101,0.811585274,0.214,299,21,8
1641,1,0.448,0.45,1,0.659090909,0.036231884,0.010869565,1.355920061,0.928187447,0.138,276,20,8
1642,1,0.404,0.470588235,0.944444444,0.543478261,0.010067114,0.010067114,0.881318803,0.952893616,0.21,298,17,8
1643,1,0.078,0.256410256,0.982758621,0.582417582,0.015184382,0.013015184,1.004062865,1.042029742,0.364,461,39,11
1644,1,0.322,0.571428571,1,0.731343284,0.02359882,0.053097345,1.10579525,1.010777715,0.208,339,21,8
1645,1,0.03,0.371428571,0.963636364,0.734939759,0.031067961,0.023300971,1.472269677,1.431353478,0.334,515,35,11
1646,1,0.398,0.185185185,1,0.603448276,0.049833887,0.006644518,1.044010043,0.921826413,0.17,301,27,8
1647,1,0.64,0.176470588,1,0.714285714,0.061111111,0.044444444,0.978027266,0.878885508,0.164,180,17,6
1648,1,0.172,0.366666667,0.918918919,0.486842105,0.036231884,0.02173913,0.902270519,1.003000237,0.318,414,30,11
1649,1,0.326,0.476190476,0.96875,0.507462687,0.008902077,0.011869436,1.277353702,1.232252284,0.214,337,21,9
1650,1,0.27,0.666666667,0.981818182,0.602409639,0.019178082,0.030136986,1.374941785,1.084514183,0.202,365,18,8
1651,1,0.214,0.108108108,1,0.558823529,0.03307888,0.017811705,0.98648075,1.017692778,0.292,393,37,9
1652,1,0.564,0.3125,0.954545455,0.538461538,0.110091743,0.018348624,1.149678969,0.877370729,0.198,218,16,8
1653,1,0.458,0.5,1,0.48,0.007380074,0.025830258,0.954035103,0.881677296,0.2,271,18,8
1654,1,0.092,0.466666667,0.960784314,0.547169811,0.026431718,0.00660793,1.666333554,1.308719796,0.288,454,30,9
1655,1,0.514,0.263157895,1,0.836363636,0.041152263,0.024691358,1.230245609,0.957568024,0.164,243,19,8
1656,1,0.486,0.388888889,1,0.517857143,0.046692607,0.011673152,1.084332944,0.785973462,0.156,257,18,8
1657,1,0.394,0.75,0.933333333,0.549295775,0.03960396,0.02310231,1.258689251,1.005460447,0.226,303,12,8
1658,1,0.236,0.565217391,1,0.487804878,0.054973822,0.060209424,1.240316099,1.258068612,0.254,382,23,9
1659,1,0.116,0.6,1,0.625,0.020361991,0.022624434,1.30219892,1.055977506,0.28,442,20,9
1660,1,0.314,0.24137931,0.944444444,0.582278481,0.034985423,0.011661808,1.040651303,1.064621143,0.24,343,29,8
1661,1,0.094,0.4,1,0.487804878,0.041942605,0.015452539,1.149816346,1.058644625,0.278,453,30,10
1662,1,0.26,0.8,1,0.493975904,0.032432432,0.024324324,1.199383837,0.980814591,0.256,370,15,8
1663,1,0.318,0.347826087,0.973684211,0.4875,0.023460411,0.011730205,1.270560037,1.084736351,0.196,341,23,9
1664,1,0.242,0.21875,1,0.594936709,0.050131926,0.034300792,0.980812197,0.952104232,0.264,379,32,8
1665,1,0.112,0.216216216,0.965517241,0.554347826,0.015765766,0.002252252,1.205935258,1.060600875,0.382,444,37,9
1666,1,0.038,0.40625,0.964285714,0.606382979,0.029106029,0.01039501,1.318992717,1.026239763,0.252,481,32,9
1667,1,0.284,0.736842105,0.976744186,0.626666667,0.011173184,0.019553073,1.194165275,1.151754858,0.254,358,19,10
1668,1,0.082,0.393939394,0.974358974,0.542168675,0.02832244,0.032679739,1.055075067,0.939786192,0.296,459,33,9
1669,1,0.182,0.45,0.935483871,0.591666667,0.035532995,0.005076142,1.173270222,1.177174739,0.43,591,40,10
1670,1,0.21,0.379310345,1,0.493506494,0.015189873,0.027848101,1.138496074,1.034923894,0.214,395,29,9
1671,1,0.184,0.486486486,0.915492958,0.479338843,0.016891892,0.025337838,1.289423691,1.217849092,0.408,592,37,11
1672,1,0.61,0.384615385,1,0.794117647,0.015384615,0.020512821,1.045427753,0.947009821,0.144,195,13,6
1673,1,0.814,0.25,1,0.518518519,0.032258065,0.010752688,1.062926648,0.79560416,0.056,93,8,5
1674,1,0.174,0.34375,1,0.476744186,0.014527845,0.026634383,0.967801779,0.972774384,0.294,413,32,8
1675,1,0.102,0.548387097,0.985507246,0.50877193,0.019963702,0.025408348,1.270400524,1.21324596,0.298,551,31,11
1676,1,0.394,0.5625,0.977272727,0.583333333,0.04290429,0.03960396,1.072835426,0.94138833,0.186,303,16,8
1677,1,0.06,0.078431373,0.955223881,0.658119658,0.019148936,0.010638298,1.270380277,0.990075726,0.336,470,51,10
1678,1,0.292,0.857142857,0.891891892,0.554054054,0.048022599,0.016949153,1.22820203,1.006274769,0.208,354,14,8
1679,1,0.372,0.083333333,1,0.5,0.022292994,0.012738854,1.182604526,0.970804734,0.196,314,36,8
1680,1,0.196,1,1,0.506849315,0.114427861,0.019900498,1.247345364,0.887644487,0.218,402,5,8
1681,1,0.676,0.384615385,1,0.571428571,0.049382716,0.012345679,1.040924716,0.719758117,0.124,162,13,6
1682,1,0.334,0.384615385,0.95,0.554054054,0.021021021,0.021021021,1.203250971,1.049858541,0.244,333,26,8
1683,1,0.546,0.222222222,0.954545455,0.725,0.057268722,0.017621145,0.735730527,0.771417108,0.218,227,18,7
1684,1,0.376,0.35,0.971428571,0.587301587,0.096153846,0.032051282,1.09024573,0.772718334,0.238,312,20,8
1685,1,0.242,0.391304348,1,0.718309859,0.039577836,0.023746702,1.353952794,1.066131517,0.242,379,23,8
1686,1,0.766,0.666666667,0.923076923,0.590909091,0.102564103,0.025641026,0.807385736,0.624009934,0.086,117,6,5
1687,1,0.344,0.5,0.988764045,0.489655172,0.005952381,0.005952381,1.39071876,1.222614368,0.366,672,40,10
1688,1,0.172,0.52173913,1,0.565656566,0.04589372,0.036231884,1.272375512,1.075921528,0.248,414,23,8
1689,1,0.612,0,0.90625,0.617021277,0.072164948,0.020618557,1.011764749,0.850799008,0.158,194,22,7
1690,1,0.264,0.526315789,0.923076923,0.438356164,0.081521739,0.024456522,1.186033643,1.035179924,0.276,368,19,9
1691,1,0.006,0.636363636,0.911111111,0.515789474,0.033797217,0.031809145,1.281089795,1.062179288,0.334,503,22,11
1692,1,0.224,0.333333333,0.930232558,0.466666667,0.018041237,0.007731959,1.490760101,1.227161622,0.22,388,27,9
1693,1,0.046,0.714285714,1,0.565217391,0.018867925,0.020964361,1.280744341,1.14745856,0.27,477,21,10
1694,1,0.024,0.5,1,0.555555556,0.024590164,0.024590164,1.336398781,1.152982,0.262,488,34,10
1695,1,0.126,0.387096774,1,0.683544304,0.038901602,0.025171625,1.30710132,1.096603285,0.266,437,31,9
1696,1,0.262,0.647058824,0.954545455,0.454545455,0.01897019,0.016260163,1.352474493,1.078558675,0.22,369,17,9
1697,1,0.294,0.259259259,0.928571429,0.5,0.045325779,0.011331445,1.168666134,0.890569438,0.254,353,27,8
1698,1,0.09,0.636363636,1,0.541666667,0.01978022,0.010989011,1.531694275,1.108955157,0.256,455,22,8
1699,1,0.358,0.363636364,0.972222222,0.527272727,0.046728972,0.012461059,1.045884356,0.935825932,0.21,321,22,8
1700,1,0.15,0.366666667,0.963636364,0.639534884,0.032941176,0.021176471,1.324777131,0.975761846,0.296,425,30,9
1701,1,0.398,0.588235294,0.974358974,0.616666667,0.019933555,0.009966777,1.283495381,1.087254835,0.2,301,17,8
1702,1,0.582,0.25,0.96,0.520833333,0.023923445,0.014354067,1.163127805,0.859532342,0.154,209,16,8
1703,1,0.026,0.730769231,0.959183673,0.472527473,0.035087719,0.013645224,0.954256835,1.033354312,0.38,513,26,11
1704,1,0.308,0.391304348,0.975609756,0.588235294,0.011560694,0.014450867,1.175972099,0.998970058,0.206,346,23,8
1705,1,0.11,0.4,1,0.397727273,0.033707865,0.013483146,1.159790838,1.164168762,0.314,445,30,12
1706,1,0.586,0.5,0.96,0.585365854,0,0.019323671,1.347600676,1.004580439,0.124,207,14,6
1707,1,0.522,0.625,1,0.518518519,0.025104603,0.016736402,0.995532892,0.775195269,0.158,239,16,7
1708,1,0.604,0.5,1,0.675675676,0.025252525,0.045454545,0.770791147,0.627421595,0.158,198,6,7
1709,1,0.238,0.179487179,0.985507246,0.663043478,0.018372703,0.036745407,1.085809534,0.912010407,0.224,381,39,8
1710,1,0.092,0.565217391,1,0.693181818,0.037444934,0.022026432,1.366269627,1.191249984,0.238,454,23,9
1711,1,0.558,0.384615385,0.956521739,0.55,0.135746606,0.004524887,1.04570533,0.616747019,0.13,221,13,6
1712,1,0.146,0.48,0.955555556,0.472972973,0.030444965,0.004683841,1.225357805,1.083845717,0.268,427,25,9
1713,1,0.282,0.185185185,0.981132075,0.549450549,0.016713092,0.008356546,1.319977353,1.104032206,0.184,359,27,8
1714,1,0.482,0.461538462,1,0.567164179,0.042471042,0.011583012,1.27099461,0.942694807,0.11,259,13,6
1715,1,0.076,0.580645161,1,0.491071429,0.026022305,0.027881041,1.113245263,1.07709128,0.356,538,31,10
1716,1,0.42,1,0.970588235,0.595744681,0.072413793,0.013793103,1.003265704,0.894432683,0.152,290,7,7
1717,1,0.146,0.333333333,1,0.588235294,0.016393443,0.053864169,1.36406161,1.035820719,0.292,427,30,8
1718,1,0.35,0.526315789,0.96875,0.629032258,0.033846154,0.009230769,1.258889556,1.005835934,0.24,325,19,9
1719,1,0.216,0.545454545,1,0.541666667,0.022959184,0.012755102,1.313732029,1.174358181,0.244,392,22,8
1720,1,0.112,0.636363636,0.979166667,0.55952381,0.024774775,0.009009009,1.148188537,1.040220065,0.314,444,22,11
1721,1,0.126,0.705882353,1,0.534653465,0.09610984,0.016018307,1.012929859,0.92494132,0.31,437,17,9
1722,1,0.224,0.055555556,0.980392157,0.481481481,0.030927835,0,1.148556194,1.097016587,0.208,388,36,9
1723,1,0.076,0.379310345,1,0.483146067,0.010822511,0.015151515,1.20059985,1.064616763,0.264,462,29,9
1724,1,0.1,0.481481481,1,0.545454545,0.015555556,0.013333333,1.204184743,1.175268139,0.326,450,27,10
1725,1,0.174,0.346153846,0.983606557,0.635294118,0.053268765,0.00968523,1.449506522,1.339515079,0.244,413,26,9
1726,1,0.146,0.571428571,0.936170213,0.467391304,0.035128806,0.016393443,1.381185606,1.043113733,0.314,427,21,9
1727,1,0.142,0.608695652,1,0.449438202,0.116550117,0.03962704,1.524313872,1.082029426,0.258,429,23,10
1728,1,0.034,0.565217391,0.983870968,0.588888889,0.022774327,0.010351967,1.456961634,1.305729126,0.288,483,23,9
1729,1,0.328,0.578947368,0.888888889,0.446428571,0.014880952,0.020833333,1.057929998,0.959874712,0.258,336,19,8
1730,1,0.236,0.384615385,0.958333333,0.670588235,0.052356021,0.036649215,1.235559208,1.031957166,0.282,382,26,10
1731,1,0.364,0.285714286,0.955555556,0.521126761,0.040880503,0.028301887,1.09277869,0.997483161,0.2,318,28,9
1732,1,0.328,0.45,0.952380952,0.581081081,0.029761905,0.005952381,1.172092257,0.894211303,0.222,336,20,8
1733,1,0.53,0.375,1,0.541666667,0.017021277,0.008510638,1.109351696,1.016029968,0.156,235,16,8
1734,1,0.072,0.727272727,1,0.551724138,0.047413793,0.006465517,1.034218106,0.935160423,0.318,464,22,9
1735,1,0.482,0.470588235,0.971428571,0.444444444,0.023166023,0.027027027,1.26182036,0.999348976,0.158,259,17,7
1736,1,0.436,0.581395349,1,0.55,0.012534819,0.006963788,1.232448614,1.215610393,0.418,718,43,11
1737,1,0.486,0,1,0.5,0.058365759,0.031128405,1.298381185,1.065697939,0.148,257,28,8
1738,1,0.336,0.818181818,1,0.47826087,0.042168675,0.036144578,1.233650958,0.93796337,0.178,332,11,7
1739,1,0.008,0.586206897,0.946428571,0.647058824,0.041666667,0.009920635,1.291000539,1.186007495,0.376,504,29,10
1740,1,0.236,0.3,0.956521739,0.576470588,0.034031414,0.018324607,1.376714907,1.196789991,0.178,382,30,8
1741,1,0.36,0.4,1,0.5,0.028125,0.015625,1.145697702,0.969518617,0.228,320,25,8
1742,1,0.57,0.636363636,1,0.566037736,0.041860465,0.018604651,0.933023232,0.958728005,0.178,215,11,6
1743,1,0.132,0.272727273,0.968253968,0.587155963,0.023041475,0.00921659,1.434012122,1.09538137,0.242,434,33,9
1744,1,0.018,0.419354839,0.955882353,0.603448276,0.026476578,0.032586558,1.079400107,1.080822823,0.376,491,31,11
1745,1,0.186,0.541666667,1,0.525,0.014742015,0.014742015,1.196878001,1.337491451,0.29,407,24,10
1746,1,0.302,0.434782609,0.95,0.554054054,0.020057307,0.011461318,1.044824189,0.880190771,0.238,349,23,10
1747,1,0.264,0.52173913,0.98245614,0.548780488,0.043478261,0.019021739,1.548636062,0.855026475,0.17,368,23,8
1748,1,0.352,0.526315789,0.965517241,0.558823529,0.043209877,0.015432099,1.019922232,0.909615754,0.228,324,19,9
1749,1,0.764,0.5,1,0.6,0.025423729,0.025423729,0.615847883,0.628314305,0.098,118,6,6
1750,1,0.4,0.363636364,0.947368421,0.617647059,0.02,0.013333333,1.506457151,1.134208051,0.2,300,22,8
1751,1,0.286,0.5,0.95,0.565217391,0.058823529,0.022408964,0.944578176,0.889664673,0.262,357,20,8
1752,1,0.054,0.423076923,0.948275862,0.405405405,0.071881607,0.025369979,1.063437141,0.930399631,0.346,473,26,9
1753,1,0.622,0.6,1,0.564102564,0.026455026,0.010582011,1.107667756,0.852027762,0.142,189,10,8
1754,1,0.518,0.595238095,0.966292135,0.490322581,0.021080369,0.022397892,1.398636913,1.352509675,0.498,759,42,10
1755,1,0.292,0.25,0.918367347,0.569444444,0.005649718,0.005649718,1.64017406,1.420378015,0.18,354,28,8
1756,1,0.182,0.357142857,0.933333333,0.659793814,0.04400978,0.039119804,0.980643407,0.930306848,0.324,409,28,10
1757,1,0.52,0.8,0.95,0.456521739,0.075,0.029166667,1.013995862,0.961140129,0.184,240,10,8
1758,1,0.034,0.368421053,0.970588235,0.551724138,0.034816248,0.032882012,1.230080746,1.115575613,0.402,517,38,10
1759,1,0.344,0.260869565,0.916666667,0.639344262,0.048780488,0.024390244,1.070702276,0.943625153,0.236,328,23,10
1760,1,0.1,0.266666667,0.972972973,0.592920354,0.045454545,0.012727273,1.198360172,1.178878827,0.356,550,45,12
1761,1,0.29,0.571428571,0.957446809,0.620253165,0.03943662,0.056338028,1.19397399,1.036027866,0.22,355,21,8
1762,1,0.326,0.529411765,1,0.476190476,0.023738872,0.026706231,1.150974007,0.999694262,0.212,337,17,8
1763,1,0.05,0.363636364,0.983870968,0.494623656,0.035789474,0.035789474,0.995596755,1.053298205,0.38,475,33,12
1764,1,0.19,0.5,1,0.607594937,0.032098765,0.007407407,1.2326048,1.192348446,0.244,405,24,8
1765,1,0.8,0.5,1,0.5,0.07,0,0.849504691,0.643821845,0.082,100,6,5
1766,1,0.282,0.233333333,0.955555556,0.578313253,0.030640669,0.025069638,1.200398509,1.13557729,0.278,359,30,8
1767,1,0.174,0.44,0.961538462,0.447916667,0.012106538,0.014527845,1.284965238,1.00535048,0.242,413,25,9
1768,1,0.058,0.833333333,1,0.6125,0.006369427,0.002123142,1.930367358,1.183756623,0.16,471,12,8
1769,1,0.428,0.25,1,0.738461538,0.052447552,0.020979021,1.288953662,1.058153787,0.196,286,20,9
1770,1,0.312,0.5,0.953488372,0.561643836,0.002906977,0.01744186,1.221855902,1.15367286,0.262,344,22,10
1771,1,0.258,0.346153846,0.977777778,0.506493506,0.061994609,0.02425876,1.008291743,0.929562156,0.27,371,26,8
1772,1,0.002,0.393939394,0.941176471,0.666666667,0.014028056,0.006012024,1.010982866,1.025572346,0.356,499,33,10
1773,1,0.36,0.555555556,1,0.578125,0.053125,0.01875,0.84328308,0.908609014,0.234,320,18,8
1774,1,0.194,0.47826087,0.97826087,0.602739726,0.017369727,0.027295285,1.345622521,1.303470285,0.276,403,23,10
1775,1,0.264,0.666666667,0.976190476,0.506849315,0.02173913,0.038043478,1.113003839,0.896374403,0.248,368,18,9
1776,1,0.22,0.684210526,1,0.488372093,0.051282051,0.028205128,1.269828177,1.061823667,0.246,390,19,9
1777,1,0.208,0.733333333,0.974683544,0.42519685,0.016556291,0.004966887,1.278477809,1.173654817,0.316,604,30,11
1778,1,0.768,1,1,0.714285714,0.060344828,0.017241379,0.844325983,0.691065616,0.09,116,4,5
1779,1,0.124,0.322580645,0.982142857,0.588235294,0.050228311,0.01826484,0.869993766,0.909127791,0.324,438,31,10
1780,1,0.074,0.481481481,0.912280702,0.389473684,0.032397408,0.034557235,1.022466947,1.072933994,0.328,463,27,9
